Sha,Message,Predicted Label,Reasoning,Source,ParentSha,Parent2Sha,IsMerge,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines,Has Added Files,Has Deleted Files,DayOfWeek,Month,Quarter,Year,Hour,TimeOfDay,Is Weekend,Actual Label
600eaee943b78ebe739a1e7c64f6e3f538df5b14,simplifying and improving the examples (#3558),True,The commit title suggests resolving an existing issue with clarity,mlnet,1e510925dbbd8f373b7b8f8f1295193d95ce3289,,False,43,2019-04-24 14:32:38-04:00,7,2019-04-24 18:32:38,1,3,3,0,0,699,20,101,81,False,False,Wednesday,April,2,2019,14,Afternoon,False,
5d701883c5bf98ab2a442234c44e5f4460b27c72,Update Microsoft.Data.DataView nuget metadata. (#2307),True,Potentially addressing an issue related to the NuGet package for DataView,mlnet,e9766942909b266e8df14e1b9e367e323764809c,,False,4,2019-01-29 19:07:53-05:00,10,2019-01-30 00:07:53,1,1,1,0,0,14,2,2,0,False,False,Tuesday,January,1,2019,19,Evening,False,
4f90006d06dabc22404b8a538beda84aa5c52e5c,Fix comment in NormalizeRobustScaling (#5239),True,"The commit message implies fixing an issue, specifically a comment related to identifier #5239",mlnet,95b58ccc88a90b5a906c29b0d261f25686920771,,False,155,2020-06-13 14:59:21-04:00,7,2020-06-13 18:59:21,1,1,1,0,0,464,0,1,1,False,False,Saturday,June,2,2020,14,Afternoon,True,
73e29c8acf63418ce1f89ef78296d52d775dafe3,Setting metadata back to defaults for Microsoft.ML.DataView (#3367),True,The commit message indicates correcting an issue with a data view which can be associated as bug fixing.,mlnet,32bd0e2c8967ddbc2e3b8a01f7af4fadc5ce45d8,,False,10,2019-04-17 10:57:01-04:00,4,2019-04-17 14:57:01,1,1,1,0,0,12,-2,0,2,False,False,Wednesday,April,2,2019,10,Morning,False,
99c620ad964453693635644c4522536042641691,Add Span support in tokenizer's Model abstraction (#7035),True,The issue mentioned pertains specifically to span handling within a model which suggests it is likely addressing a bug.,mlnet,c6f53979633c3e5f82171291b23188bdb62ea79f,,False,195,2024-02-29 21:01:13-05:00,7,2024-03-01 02:01:13,1,12,11,1,0,3338,116,427,311,True,False,Thursday,February,1,2024,21,Evening,False,
b26092e8a553edcc5b933b20b3a7bad2cad52691,Fixes #4299 related to ML.Samples and ML.Samples.GPU sharing the same Program.cs file (#4300),True,Fixed a known issue which is implied by reference number #4299,mlnet,f7aaa5a410992ba89ba08bca234fc2814ed5c6d3,,False,132,2019-11-08 18:05:45-05:00,25,2019-11-08 23:05:45,2,2,1,1,0,98,29,30,1,True,False,Friday,November,4,2019,18,Afternoon,False,
9b28b24b59bae01a2b97b9cf3c53e4fa130749f0,Fixes #4505 Remove reliance on getting product version for model.zip/version.txt from FileVersionInfo and replace with using assembly custom attributes (#4512),True,The commit directly addresses an issue identified by a bug number.,mlnet,15eeef7bedd8b93b5efced9e6794d5c416422cdf,,False,184,2021-10-12 15:54:23-04:00,7,2021-10-12 19:54:23,2,1,1,0,0,552,20,22,2,False,False,Tuesday,October,4,2021,15,Afternoon,False,
991dc1d7624104fa92ec8c0883c94d76cb8fb760,[main] Update dependencies from dotnet/arcade (#6195),True,The commit title suggests updating dependencies which could be due to fixing issues related to outdated packages.,mlnet,a2ad53ce57300db184660333e73fe597dae72586,,False,188,2022-06-02 01:36:23-04:00,7,2022-06-02 05:36:23,1,6,6,0,0,1318,8,28,20,False,False,Thursday,June,2,2022,1,Night,False,
b791d6678719b48bd558545a015305178fc9959d,Bug Fixes on some paths of the native side (#1343),True,"The commit mentions 'bug fixes,' indicating it's aimed at resolving issues.",mlnet,dd1842919aa1137f827b57206f0de4030e4ce09f,,False,19,2018-10-25 23:12:08-04:00,7,2018-10-26 03:12:08,1,3,3,0,0,5025,103,199,96,False,False,Thursday,October,4,2018,23,Evening,False,
00a10ad062bcff3799039703d9ed152a849d0085,Adding ONNX scoring example link and prediction engine improvement benchmarks (#1114),True,Mentioned improving a specific functionality which hints at fixing issues,mlnet,76dd9235f348aee4fdf7e62a9edf27510f14769b,,False,9,2018-10-02 03:08:42-04:00,30,2018-10-02 07:08:42,1,1,1,0,0,60,0,2,2,False,False,Tuesday,October,4,2018,3,Night,False,
105975b12cfb4f9e5cb6e8209fa7a6a5c31c3eee,Few benchmark fixes (#703),True,The term 'fixed' directly implies solving an issue,mlnet,2f4e50dc576552eef5ad8a7155080386c2931e53,,False,59,2018-08-23 13:04:30-04:00,8,2018-08-23 17:04:30,1,7,6,1,0,310,21,80,59,True,False,Thursday,August,3,2018,13,Afternoon,False,
ea647f43246989334bad69f35b5d60d15171c57e,Fixes for ssh cert (#5997),True,"Directly references a specific issue, indicating this commit is likely related to addressing that known bug #5997",mlnet,0577957256c296fdea2deb6b6e00e7be9b458167,,False,117,2021-11-11 15:48:59-05:00,7,2021-11-11 20:48:59,1,1,1,0,0,389,0,1,1,False,False,Thursday,November,4,2021,15,Afternoon,False,
5e83e235a9e0b745cafec513656153457f6cb788,CpuMathNative assembly is not getting copied when using packages.config. (#4465),True,The commit message refers to an issue that needs fixing,mlnet,693250b9c636a9a343ff78976c625a81a179109a,,False,4,2019-11-13 17:09:05-05:00,7,2019-11-13 22:09:05,1,4,3,1,0,1917,41,42,1,True,False,Wednesday,November,4,2019,17,Afternoon,False,
047bc70afa32f5d07047042598520b2e01059261,Changed onnx export to append a .onnx string to column names (#4734),True,The commit addresses an issue by changing column naming which could be related to a bug in the past,mlnet,8f8c1de21bf72f6893139a97d51fb206e8853063,,False,118,2020-01-29 16:18:02-05:00,7,2020-01-29 21:18:02,1,15,14,1,0,8233,0,93,93,True,False,Wednesday,January,1,2020,16,Afternoon,False,
d1bf42551f0f47b220102f02de6b6c702e90b2e1,Support onnx export with previous OpSet version (#5176),True,Addressed a specific issue from the referenced commit ID (#5176),mlnet,1ea2b470d6e04c8224823ee72c81d9a3f71039cf,,False,154,2020-06-03 12:52:44-04:00,7,2020-06-03 16:52:44,1,44,44,0,0,37987,227,251,24,False,False,Wednesday,June,2,2020,12,Morning,False,
a2ad53ce57300db184660333e73fe597dae72586,add auto featurizer api (#6187),True,Could be addressing an issue in the existing code that automates feature recognition,mlnet,ad828b2e7cc3b6a839e030e1689b5d2c1b09ddaf,,False,191,2022-05-24 01:06:53-04:00,7,2022-05-24 05:06:53,1,1,1,0,0,592,58,58,0,False,False,Tuesday,May,2,2022,1,Night,False,
fb6ce5442f1af7b30dc48f6a438b2a7b63779390,Fixing renmants of argument keyword in public API (#2636),True,Directly addresses fixing an existing issue,mlnet,96ec842e455d84ffc3128c928aaaf17630a34038,,False,51,2019-02-20 18:38:50-05:00,7,2019-02-20 23:38:50,1,48,48,0,0,23809,0,617,617,False,False,Wednesday,February,1,2019,18,Afternoon,False,
512c4cd365f75812694576314a5dadf3bc067417,Replacing TryGetColumnIndex with invocations of GetColumnOrNull  (#2088),True,The change was likely made to improve error handling or performance in retrieving column indices.,mlnet,64b60d2805ba4ef1fd694c3211d170fdf0699c3b,,False,43,2019-01-10 12:47:28-05:00,7,2019-01-10 17:47:28,1,8,8,0,0,11517,22,284,262,False,False,Thursday,January,1,2019,12,Morning,False,
0f6036cc947ff0b377bf3e2ab494603603ec65a5,Nightlybuild fix (#4935),True,Includes 'fix' indicating it resolves an issue,mlnet,7c6beef11c645e7cdd8862ca1552941a73bfdbad,,False,135,2020-03-12 02:00:21-04:00,7,2020-03-12 06:00:21,1,3,3,0,0,323,15,18,3,False,False,Thursday,March,1,2020,2,Night,False,
1a905be1bf3dbeb49a59ab885e930dc15bc91ec6,Added more logging to OBJ-DET (#6646),True,Enhanced logging is commonly used for identifying and isolating bugs.,mlnet,07b6f45e6291e6cda9d1ffc7ffb09674f57a46d9,,False,117,2023-05-04 15:59:18-04:00,7,2023-05-04 19:59:18,1,12,12,0,0,2192,35,49,14,False,False,Thursday,May,2,2023,15,Afternoon,False,
8bcc03c7de181a75fa612dbce07bddad7fdd338b,Temporarily disable myget (#2889),True,Evidently an action taken in response to a known issue,mlnet,ee0d1d5557b3f7ef61af72d7252f3f45e8644a73,,False,10,2019-03-08 14:03:37-05:00,7,2019-03-08 19:03:37,1,1,1,0,0,263,1,8,7,False,False,Friday,March,1,2019,14,Afternoon,False,
10208cbfb47900beef3e58ad96fbb5d625a2331e,XML documentation for Time Series (#3444),True,"The commit mentions resolving an issue in the code repository, suggesting it is related to fixing a bug known as #3444.",mlnet,3389f1deebf04cf9a0524144d36468de0b19597f,,False,66,2019-04-21 01:30:58-04:00,10,2019-04-21 05:30:58,1,13,7,6,0,1848,120,149,29,True,False,Sunday,April,2,2019,1,Night,True,
615eae1586b75b37098b5d3c85cee0626c4fdd6d,fix 2 build issues (#5026),True,The commit explicitly mentions fixing build issues,mlnet,a75be327380f7e76cb0d5787eb8a931942ee8433,,False,135,2020-04-14 20:09:36-04:00,7,2020-04-15 00:09:36,1,2,2,0,0,249,0,4,4,False,False,Tuesday,April,2,2020,20,Evening,False,
baffd609234a93a4bb129069da937b2aabcae5e1,fix api compat tool (#3667),True,The commit title indicates addressing a compatibility issue with a specific API tool.,mlnet,7b7a2bc182cde58ccd65ed1a215d320374649a08,,False,60,2019-05-06 14:23:03-04:00,7,2019-05-06 18:23:03,1,1,1,0,0,52,-1,1,2,False,False,Monday,May,2,2019,14,Afternoon,False,
fa75f4fa93a252d15f05893ddbd1a22b9983cbf4,Using invariance culture when converting to string (#4635),True,The comment suggests resolving an issue related to conversion,mlnet,6210c38b324062df08f67f4c56f205c28bcdb672,,False,139,2020-01-21 15:29:42-05:00,7,2020-01-21 20:29:42,1,1,1,0,0,482,1,2,1,False,False,Tuesday,January,1,2020,15,Afternoon,False,
247f3a00eac3577474b2631ef375f55d8a2f4a64,Clean up PrimitiveColumnContainer (#6656),True,The commit title suggests refining existing code possibly due to a bug,mlnet,3986fcf9fa88e7eca357b6a7647ba67728035f4a,,False,141,2023-05-08 15:55:13-04:00,7,2023-05-08 19:55:13,1,7,6,1,0,13494,2,96,94,True,False,Monday,May,2,2023,15,Afternoon,False,
4d4f7dc1ec503ee1cd7230e3a2a6dd38587e6512,Update OnnxRuntime to 1.16.3 (#6975),True,The commit is specific version update which may be in response to a bug that was fixed in the new release.,mlnet,a1b7e1d2492410efd3c370718a5799369ee029bb,,False,117,2024-02-21 13:58:38-05:00,7,2024-02-21 18:58:38,1,3,3,0,0,676,5,7,2,False,False,Wednesday,February,1,2024,13,Afternoon,False,
9e0a4bad5819de1ecafb8df5f4d82fd6dda22c2d,Fix bug #435. (#437),True,The commit message explicitly mentions fixing a known bug with a reference number.,mlnet,fb8cf0b21a76801459c9f40591f03ab29f6894b9,,False,22,2018-06-27 17:41:51-04:00,7,2018-06-27 21:41:51,2,5,5,0,0,2389,0,604,604,False,False,Wednesday,June,2,2018,17,Afternoon,False,
7a5b303a6bf4fe8c2d32b63c8cb74c60624b909b,Added Block Size Checks for ParquetLoader (#120),True,The commit title indicates an addition related to error handling or quality control,mlnet,3012428bdf2629c991f1dd90eac7d424b20a2fcf,,False,31,2018-05-23 10:30:10-04:00,10,2018-05-23 14:30:10,1,2,2,0,0,1587,38,49,11,False,False,Wednesday,May,2,2018,10,Morning,False,
768e3bf4530f8044f1dfb02f1dcaed451e9dcf6d,Fix new file (#2844),True,The commit message explicitly states 'Fix' and references an issue or bug number.,mlnet,d9208bfe5e831d6592d5dd3605b197f7d8ebab01,,False,66,2019-03-04 20:36:30-05:00,10,2019-03-05 01:36:30,1,1,1,0,0,198,0,2,2,False,False,Monday,March,1,2019,20,Evening,False,
e0906608ca0d37ad0c10ba647e83b45990afde43,"Pass hashBits, invertHash to OneHotHashEncodingEstimator (#1564)",True,The commit message references a change that seems like an attempt to fix related functionality or bug,mlnet,e6e07ed50f7b631f6cc1801411778083ffa6ea7d,,False,61,2018-11-18 18:00:51-05:00,26,2018-11-18 23:00:51,1,3,3,0,0,802,24,29,5,False,False,Sunday,November,4,2018,18,Afternoon,True,
bd00c1e31871c6b601ea3cb1b473e184383ff830,Microsoft.ML.Transforms assembly lockdown (#2648),True,The commit addresses an issue identified by a known bug number.,mlnet,bd64b88741a253f6174124ff289f14ef1f8859f9,,False,60,2019-02-20 16:40:09-05:00,15,2019-02-20 21:40:09,1,29,29,0,0,17878,57,107,50,False,False,Wednesday,February,1,2019,16,Afternoon,False,
cc0b7869d50df819783f30b3f7da4d5c3725bb8f,Do not pass validation set and metrics callback to Image Classification API. (#4430),True,The commit directly addresses fixing an issue as it suggests removing a feature that causes the problem.,mlnet,7a8f063efd5372083c73dcce04ebfb2046c6e3c9,,False,25,2019-11-01 18:02:03-04:00,7,2019-11-01 22:02:03,1,1,1,0,0,252,-3,0,3,False,False,Friday,November,4,2019,18,Afternoon,False,
09b80f8a08340dc7d79ac75e13c722313f0845eb,removed codecov token (#6811),True,Removing the codecover token might be related to a security issue or potential misuse.,mlnet,d6927515d8014442d35ee22817ec7c40b9e7eec7,,False,117,2023-09-08 15:13:01-04:00,7,2023-09-08 19:13:01,1,1,1,0,0,235,-1,0,1,False,False,Friday,September,3,2023,15,Afternoon,False,
0cbe1151f0d0e63ad61dd5286fee20156321099f,Fixed version format of built packages (#5197),True,"The commit message explicitly states fixing an issue, which implies problem-solving.",mlnet,d1bf42551f0f47b220102f02de6b6c702e90b2e1,,False,118,2020-06-03 13:49:08-04:00,7,2020-06-03 17:49:08,1,2,2,0,0,166,-3,2,5,False,False,Wednesday,June,2,2020,13,Afternoon,False,
b4c845b1fc6d9c523db45a1bf592cb6b864f73f3,Modified Tensorflow ImageClassification tests to make them faster (#4447),True,Efficiency improvements often imply bug fixes or handling edge cases in testing,mlnet,d9584cf0617bcb9001b897aeada89ca526bcfbbc,,False,126,2019-12-02 19:25:55-05:00,7,2019-12-03 00:25:55,1,1,1,0,0,1902,0,104,104,False,False,Monday,December,4,2019,19,Evening,False,
4618fca2bddae9950c196b3ab6d650721aaf41cc,Added categorical value support for PredictedLabel for the Image Classification Transfer Learning example. Addresses Issue #4169 (#4228),True,Indicates a specific issue being addressed,mlnet,e334c2f30bfd5a4f17a03ea7f127b02a760adffe,,False,138,2019-10-03 04:17:59-04:00,25,2019-10-03 08:17:59,2,3,3,0,0,3343,131,169,38,False,False,Thursday,October,4,2019,4,Night,False,
e9cd4bc3310ca4e09ce99f02f67d9549790644fc,Issue #104: Update the build tools to 2.1.200 (#105),True,Adjusting versions of tools could address underlying compatibility issues and bugs.,mlnet,ff5fb14e508cd55b7305387f4ac53be4f611f96a,,False,21,2018-05-10 11:21:26-04:00,4,2018-05-10 15:21:26,2,1,1,0,0,1,0,1,1,False,False,Thursday,May,2,2018,11,Morning,False,
eebde7bc5ceecfa3a513e4a43b34f4460bd2ba5d,remove unnecessary dependency (#2091),True,The commit refers to removing an issue which likely fixes a problem related to that dependency,mlnet,95f15309d27775e422efb65da0336789979aeb43,,False,43,2019-01-10 14:19:40-05:00,7,2019-01-10 19:19:40,1,7,7,0,0,242,13,16,3,False,False,Thursday,January,1,2019,14,Afternoon,False,
1cad1831c63e76c297000e4c872455228394b928,Beginnings of night phase,False,The phrase suggests the start of an event (night phase) rather than fixing code issues,wherewolf,3ea7f19a21b935b69c2a1d15500c0e3984872a0e,,False,1,2024-04-20 17:26:58-04:00,1,2024-04-20 21:26:58,0,19,12,7,0,852,181,218,37,True,False,Saturday,April,2,2024,17,Afternoon,True,
c55fe3c28cf5a12f5b45f26bba499bfdc1df460f,Added knowledge test for lone wolf,False,The description suggests adding functionality but does not indicate a fix of an existing bug.,wherewolf,2cd5f4952df7a5214d3014bce34210e50909730a,,False,1,2024-04-21 15:09:14-04:00,1,2024-04-21 19:09:14,0,2,1,1,0,131,47,47,0,True,False,Sunday,April,2,2024,15,Afternoon,True,
2cd5f4952df7a5214d3014bce34210e50909730a,Lone wolf peek is now fully implemented,False,The phrase 'lone wolf' does not suggest any known issue or bug fix.,wherewolf,2e35f8f54b32473685168be1aa72408507d598e1,,False,1,2024-04-21 14:42:01-04:00,1,2024-04-21 18:42:01,0,10,7,2,1,387,91,104,13,True,True,Sunday,April,2,2024,14,Afternoon,True,
2e35f8f54b32473685168be1aa72408507d598e1,Added a mechanism to get all possible worlds,False,The description suggests implementation of an additional functionality rather than fixing a known issue,wherewolf,767f10472cb3776b6e09aefd24b991dfc69fcc3e,,False,1,2024-04-21 14:19:26-04:00,1,2024-04-21 18:19:26,0,9,6,3,0,573,124,163,39,True,False,Sunday,April,2,2024,14,Afternoon,True,
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,Saw other wolves event,False,The commit message does not directly indicate fixing code issues but might be related to social or community interaction within the project.,wherewolf,1cad1831c63e76c297000e4c872455228394b928,,False,1,2024-04-20 17:40:55-04:00,1,2024-04-20 21:40:55,0,9,8,1,0,351,60,66,6,True,False,Saturday,April,2,2024,17,Afternoon,True,
fca7fd622d2aa683839b79f298bcfc41e01b5223,Probability refinements for robbing event,False,Discusses probability which is unrelated to code fixes,wherewolf,ee8e28e440594e62cb61509b3ca5400411db02e4,,False,1,2024-04-21 18:23:46-04:00,1,2024-04-21 22:23:46,0,1,1,0,0,37,9,11,2,False,False,Sunday,April,2,2024,18,Afternoon,True,
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,Reorganizing for game setup and early probability,False,The commit appears to relate to the initial project setup or performance enhancement rather than fixing a known bug.,wherewolf,61e2be08cec6161ea91f5f2dbce6b2df77fb1087,,False,1,2024-04-20 21:59:12-04:00,1,2024-04-21 01:59:12,0,16,14,2,0,866,49,183,134,True,False,Saturday,April,2,2024,21,Evening,True,
0ed9aae56436a3cacd445638602e2f02f01d8384,Working probability engine,False,"Probability engines are generally related to functionality, not fixing bugs.",wherewolf,599ad20362a79706f59ea4e094a4ea0d22ac3d37,,False,1,2024-04-20 22:58:22-04:00,1,2024-04-21 02:58:22,0,7,7,0,0,338,61,69,8,False,False,Saturday,April,2,2024,22,Evening,True,
599ad20362a79706f59ea4e094a4ea0d22ac3d37,Early permutation work,False,"Permutations often relate to changes in functionality or order of operations, not necessarily addressing bugs.",wherewolf,0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,,False,1,2024-04-20 22:35:55-04:00,1,2024-04-21 02:35:55,0,6,4,2,0,320,71,75,4,True,False,Saturday,April,2,2024,22,Evening,True,
764d688785b7da5cfdc8c49bf2fe43307a6d5279,Support-based calculation of start cards,True,The commit addresses an issue in calculating start cards based on support data,wherewolf,0ed9aae56436a3cacd445638602e2f02f01d8384,,False,1,2024-04-20 23:07:55-04:00,1,2024-04-21 03:07:55,0,3,2,0,1,88,14,32,18,False,True,Saturday,April,2,2024,23,Evening,True,
767f10472cb3776b6e09aefd24b991dfc69fcc3e,Brute force probability seems to be working,True,The phrase implies improving an existing approach potentially for better performance or reliability,wherewolf,764d688785b7da5cfdc8c49bf2fe43307a6d5279,,False,1,2024-04-20 23:30:27-04:00,1,2024-04-21 03:30:27,0,2,2,0,0,202,77,77,0,False,False,Saturday,April,2,2024,23,Evening,True,
a7918ed4426845719f580c4a0c222efa898e69a7,Fixed path to Wherewolf,True,The commit title implies that there was an issue with the 'Wherewolf' path which has now been corrected.,wherewolf,53914f0a9cba77256188630e6870f98494a94e85,,False,1,2024-04-18 22:12:08-04:00,1,2024-04-19 02:12:08,0,5,4,1,0,78,6,6,0,True,False,Thursday,April,2,2024,22,Evening,False,
ee8e28e440594e62cb61509b3ca5400411db02e4,Early implementation of Robber,True,Robbers in the context of version control often refer to change logs that fix bugs or vulnerabilities.,wherewolf,c55fe3c28cf5a12f5b45f26bba499bfdc1df460f,,False,1,2024-04-21 18:20:24-04:00,1,2024-04-21 22:20:24,0,14,10,4,0,614,161,190,29,True,False,Sunday,April,2,2024,18,Afternoon,True,
