Sha,Message,IsBugFix,Reasoning,Source,ParentSha,Parent2Sha,IsMerge,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines,Has Added Files,Has Deleted Files,DayOfWeek,Month,Quarter,Year,Hour,TimeOfDay,Is Weekend,Message Length,Word Count
722434564023ea96aa5cc149b0a3468744981cae,update microsoft-dotnet-interactive,False,The given input is more indicative of an update or maintenance task rather than a direct bugfix.,dotnetinteractive,8be6f75fb79fc7eb5d12f8d1dfc004d60b1a3edd,,False,10,2022-05-26 16:44:29-04:00,14,2022-05-27 16:17:52,0,2,2,0,0,5730,4,629,625,False,False,Thursday,May,2,2022,16,Afternoon,False,35,2
79db0c5cc8ec099cd03c1ac8e02832d87db6877a,remove removed vscode apis (#2039),True,The reference likely indicates removing code that is causing issues,dotnetinteractive,722434564023ea96aa5cc149b0a3468744981cae,,False,8,2022-05-27 14:41:26-04:00,2,2022-05-27 18:41:26,1,10,10,0,0,1791,4,108,104,False,False,Friday,May,2,2022,14,Afternoon,False,34,5
0c05983f2988b23155a7827b1dddc27247fa22cb,disable docker detector (#2040),True,"The commit message refers to disabling a feature that was likely causing issues (docker detector), suggesting it's related to fixing a bug.",dotnetinteractive,79db0c5cc8ec099cd03c1ac8e02832d87db6877a,,False,8,2022-05-27 18:40:14-04:00,2,2022-05-27 22:40:14,1,1,1,0,0,389,2,2,0,False,False,Friday,May,2,2022,18,Afternoon,False,31,4
9235fcb7fa2a78d16958a1db5eb2b67a2eb09ce8,Update kernels-overview.md,False,Documentation update does not indicate fixing bugs,dotnetinteractive,0c05983f2988b23155a7827b1dddc27247fa22cb,,False,76,2022-06-02 22:03:45-04:00,6,2022-06-03 02:12:29,0,1,1,0,0,59,0,2,2,False,False,Thursday,June,2,2022,22,Evening,False,26,2
11fcdbe0986ce6721169c3b98a7035ce267305e1,Await clearOutput promise when starting cell execution.,True,The commit message suggests resolving an issue related to 'clearing output' which may indicate a bug fix in the cell execution process.,dotnetinteractive,9235fcb7fa2a78d16958a1db5eb2b67a2eb09ce8,,False,54,2022-05-09 20:05:31-04:00,6,2022-06-07 18:03:31,0,3,3,0,0,889,0,3,3,False,False,Monday,May,2,2022,20,Evening,False,55,7
8999f9c41f96a08b6785aa6246b01fa517365ead,remove 1 minute timeout from package restore,True,"Timeout issues can cause build failures, so reducing the timeout could be fixing a related bug.",dotnetinteractive,11fcdbe0986ce6721169c3b98a7035ce267305e1,,False,10,2022-06-07 17:16:27-04:00,14,2022-06-08 00:32:04,0,1,1,0,0,336,-1,1,2,False,False,Tuesday,June,2,2022,17,Afternoon,False,44,7
5ae554c0877bbcbfd7fe09678cd0cb55a34f2d2d,add support for convention based formatters,False,The commit appears to implement a new feature rather than addressing an existing code issue.,dotnetinteractive,8999f9c41f96a08b6785aa6246b01fa517365ead,,False,6,2022-06-07 17:01:09-04:00,14,2022-06-08 07:09:13,0,9,6,3,0,2040,180,914,734,True,False,Tuesday,June,2,2022,17,Afternoon,False,43,6
1ff3738a1fe1e3430aaf5b0d96f11af36fd53a87,test that declarative formatters are still in effect after Reset,True,"The commit message indicates a test related to ensuring the stability or reliability of an existing feature (formatting), which suggests addressing potential bugs.",dotnetinteractive,5ae554c0877bbcbfd7fe09678cd0cb55a34f2d2d,,False,6,2022-06-07 20:07:41-04:00,14,2022-06-08 07:09:13,0,1,1,0,0,126,28,28,0,False,False,Tuesday,June,2,2022,20,Evening,False,64,10
030562c5cf668c3fbd54d3be0f3d225a0d121b67,pr feedback,False,Pr stands for pull request which may or may not contain a bug fix,dotnetinteractive,4ccbf60847e7d10d3c70954d9b99a0ef8a52eebc,,False,10,2022-06-08 17:59:50-04:00,14,2022-06-08 22:44:12,0,3,3,0,0,442,-8,6,14,False,False,Wednesday,June,2,2022,17,Afternoon,False,11,2
389c2b357e118dc6c47d9d2e87e240b07b5ef706,Merge pull request #2064 from colombod/open_document,False,"The statement does not provide details on the content of the merge, only the source repository and commit number.",dotnetinteractive,030562c5cf668c3fbd54d3be0f3d225a0d121b67,,False,10,2022-06-09 09:28:35-04:00,2,2022-06-09 13:28:35,1,1,1,0,0,731,67,85,18,False,False,Thursday,June,2,2022,9,Morning,False,52,6
3a4a1b41bd9211a85ee4c128a14d1d70440413ed,add sampel for mermaid language and fixed bug (#2067),True,The commit mentions fixing a specific issue number,dotnetinteractive,ddbd3ce2e688430cc505f909dda9e6c3a910d6ac,,False,10,2022-06-10 15:06:52-04:00,2,2022-06-10 19:06:52,1,10,4,1,5,1403,65,457,392,True,True,Friday,June,2,2022,15,Afternoon,False,53,9
ecf3a63476db49416d72792dac785f3098e5e0e4,fix #2044 (#2066),True,The commit message directly references fixing issue IDs which indicate it is related to bug resolution.,dotnetinteractive,3a4a1b41bd9211a85ee4c128a14d1d70440413ed,,False,6,2022-06-13 18:45:29-04:00,2,2022-06-13 22:45:29,2,11,10,0,1,2344,5,67,62,False,True,Monday,June,2,2022,18,Afternoon,False,17,3
60d66e50601ec82158433a6568cf6ed6b235e840,in-flight commands in typescript and mermaid kernel (#2071),False,Mentioned TypeScript and Mermaid Kernel but no implication that it's fixing a bug,dotnetinteractive,ecf3a63476db49416d72792dac785f3098e5e0e4,,False,8,2022-06-13 21:19:00-04:00,2,2022-06-14 01:19:00,1,20,16,4,0,3431,237,303,66,True,False,Monday,June,2,2022,21,Evening,False,59,8
375718050c98b9a8a647255748b67f1a838c4c11,Fix LoadCsvFromString variable (#2072),True,Specific commit address and context indicate fixing an issue,dotnetinteractive,60d66e50601ec82158433a6568cf6ed6b235e840,,False,77,2022-06-13 23:08:41-04:00,2,2022-06-14 03:08:41,1,1,1,0,0,162,0,1,1,False,False,Monday,June,2,2022,23,Evening,False,38,4
f9a0736070089a9e182a96afc9c0142d2b81e5f5,use kernel selector (#2073),True,The commit hash relates to an existing issue number indicating probable intent to fix a bug,dotnetinteractive,375718050c98b9a8a647255748b67f1a838c4c11,,False,10,2022-06-14 09:18:50-04:00,2,2022-06-14 13:18:50,1,5,5,0,0,848,-6,42,48,False,False,Tuesday,June,2,2022,9,Morning,False,27,4
9cb893e20cf4b35cbc47ef5a436e0934aa07eec7,align kernelscheduler type name,True,Correcting naming or alignment issues can often be related to fixing bugs.,dotnetinteractive,f9a0736070089a9e182a96afc9c0142d2b81e5f5,,False,10,2022-06-15 08:45:23-04:00,14,2022-06-16 20:13:11,0,5,5,0,0,454,0,42,42,False,False,Wednesday,June,2,2022,8,Morning,False,31,4
96dc7402532a56d36d9eb5ff599a2f309bb8a9c2,add test for kernel handling requestKernelInfo,True,Testing often indicates addressing an issue or defect,dotnetinteractive,9cb893e20cf4b35cbc47ef5a436e0934aa07eec7,,False,10,2022-06-15 11:49:59-04:00,14,2022-06-16 20:13:11,0,6,5,1,0,758,220,241,21,True,False,Wednesday,June,2,2022,11,Morning,False,46,6
02a22956fb1ab5bc6bdf584e03a364a934d146a9,change blame timout,True,Changing timeout settings could be related to fixing performance issues or bugs associated with timing.,dotnetinteractive,96dc7402532a56d36d9eb5ff599a2f309bb8a9c2,,False,10,2022-06-15 18:47:13-04:00,14,2022-06-16 20:13:11,0,1,1,0,0,389,0,2,2,False,False,Wednesday,June,2,2022,18,Afternoon,False,19,3
d870fde993179dd9aa4e0a70be12612bd82e47d5,fix language name case for Javascript (#2080),True,Specific commit addresses fixing an issue with code.,dotnetinteractive,02a22956fb1ab5bc6bdf584e03a364a934d146a9,,False,10,2022-06-17 05:59:28-04:00,2,2022-06-17 09:59:28,1,2,2,0,0,245,0,4,4,False,False,Friday,June,2,2022,5,Night,False,45,7
cd6d6d18e15d8ccf02a7672eef41c337960e4a10,add mermaid proxies (#2083),True,Proxies are typically used for debugging or maintaining robust network connections.,dotnetinteractive,d870fde993179dd9aa4e0a70be12612bd82e47d5,,False,10,2022-06-21 08:29:32-04:00,2,2022-06-21 12:29:32,1,2,2,0,0,559,3,3,0,False,False,Tuesday,June,2,2022,8,Morning,False,27,4
718199f84f7b413825856f3676a30a61ac8f0e0e,add umd output for the library (#2087),False,"UMD (Universal Module Definition) is related to module packaging and compatibility, not typically associated with fixing bugs.",dotnetinteractive,cd6d6d18e15d8ccf02a7672eef41c337960e4a10,,False,10,2022-06-21 18:12:29-04:00,2,2022-06-21 22:12:29,1,3,2,1,0,134,53,56,3,True,False,Tuesday,June,2,2022,18,Afternoon,False,38,7
42b0e1b808d925a564a57b63e0f262a831948651,run sdl tasks on signed builds (#2086),True,The commit relates to handling build issues which could be bug-related,dotnetinteractive,718199f84f7b413825856f3676a30a61ac8f0e0e,,False,8,2022-06-22 14:23:19-04:00,2,2022-06-22 18:23:19,1,1,1,0,0,404,15,18,3,False,False,Wednesday,June,2,2022,14,Afternoon,False,38,7
7775b8aecea4b0bc455fa33d4d603e429fa992a1,dependency,False,"Possibly related to package management or project setup, but not specific to fixing bugs",dotnetinteractive,f978499b935660fadb7c71c26c4afd9ad37cbfb8,,False,10,2022-06-22 08:07:19-04:00,14,2022-06-22 22:52:56,0,2,2,0,0,6730,118,171,53,False,False,Wednesday,June,2,2022,8,Morning,False,10,1
85832971288996056be257a0f5f5ef18d2d9233e,fix dependencies,True,Resolving dependency issues can imply fixing a known problem that affects the stability or functionality of software.,dotnetinteractive,7775b8aecea4b0bc455fa33d4d603e429fa992a1,,False,10,2022-06-22 08:30:49-04:00,14,2022-06-22 22:52:56,0,3,3,0,0,7185,66,86,20,False,False,Wednesday,June,2,2022,8,Morning,False,16,2
3990382da03f49b7d4f15e56c16805d0e61f0aca,Update src/microsoft-dotnet-interactive/src/htmlKernel.ts,False,A file update does not indicate a bug fix without further context.,dotnetinteractive,85832971288996056be257a0f5f5ef18d2d9233e,,False,14,2022-06-22 10:54:35-04:00,14,2022-06-22 22:52:56,0,1,1,0,0,82,0,1,1,False,False,Wednesday,June,2,2022,10,Morning,False,57,2
dd7ed8864f3d76f7bc2e2fd6eb21f65dc73f4ef9,change language,False,"Changing language is typically about enhancing usability or accessibility, rather than fixing bugs in existing code.",dotnetinteractive,3990382da03f49b7d4f15e56c16805d0e61f0aca,,False,10,2022-06-22 10:56:25-04:00,14,2022-06-22 22:52:56,0,1,1,0,0,82,0,2,2,False,False,Wednesday,June,2,2022,10,Morning,False,15,2
9e900f24481b85efce36dc8585da6e521bc5e400,remove bug,True,Directly mentions addressing a bug,dotnetinteractive,dd7ed8864f3d76f7bc2e2fd6eb21f65dc73f4ef9,,False,10,2022-06-22 11:01:15-04:00,14,2022-06-22 22:52:56,0,1,1,0,0,81,-1,0,1,False,False,Wednesday,June,2,2022,11,Morning,False,10,2
608527d4ce4fc66a5344b80a6b8fb65467104042,catch errors when scanning global variables in js,True,The commit specifically targets error handling for global variable scanning,dotnetinteractive,9e900f24481b85efce36dc8585da6e521bc5e400,,False,10,2022-06-22 13:13:34-04:00,14,2022-06-22 22:52:56,0,1,1,0,0,117,8,11,3,False,False,Wednesday,June,2,2022,13,Afternoon,False,49,8
955c1406e9ad498f1b30e8437d159e0f98966e91,[main] Update dependencies from dotnet/arcade (#1935),False,"Updating dependencies is typically for security or feature updates, not necessarily a bugfix.",dotnetinteractive,608527d4ce4fc66a5344b80a6b8fb65467104042,,False,16,2022-06-22 19:49:13-04:00,2,2022-06-22 23:49:13,1,15,15,0,0,2790,130,248,118,False,False,Wednesday,June,2,2022,19,Evening,False,53,6
55158d06d44a561f898937c36fd8ca6022eeef0d,force utf-8 encoding for variable explorer (#2103),True,The commit title suggests addressing an issue with character encoding.,dotnetinteractive,4e90f47373c19433a929a0fc741cf506a9c5fd96,,False,8,2022-06-23 20:57:39-04:00,2,2022-06-24 00:57:39,1,1,1,0,0,208,7,52,45,False,False,Thursday,June,2,2022,20,Evening,False,50,7
d133e576496226d35fd9647b464053ffe0fe5d30,enable codeql in default pipeline (#2112),False,"Configuring CodeQL is likely for security or maintenance, not for fixing a known bug.",dotnetinteractive,194ea158a7712414edeb5c49c3aa8a61c703b54a,,False,8,2022-06-27 19:37:14-04:00,2,2022-06-27 23:37:14,1,1,1,0,0,406,2,2,0,False,False,Monday,June,2,2022,19,Evening,False,41,6
f94d68e2542f208f1c6019f61aebaa9d4a92ad52,Magic command improvements (#2116),True,The phrase 'improvements' suggests correcting an issue,dotnetinteractive,c0c2287accdaeb5aae5d8dad0704cc912c146824,,False,6,2022-06-29 16:15:59-04:00,2,2022-06-29 20:15:59,1,24,23,0,1,6904,52,400,348,False,True,Wednesday,June,2,2022,16,Afternoon,False,34,4
a9f9cd10b5a2c57b38e661d71e7cf444761cda08,update F# packages (#2018),False,"Updating packages is generally for security or maintaining compatibility, not necessarily fixing a bug.",dotnetinteractive,f94d68e2542f208f1c6019f61aebaa9d4a92ad52,,False,8,2022-06-29 18:02:24-04:00,2,2022-06-29 22:02:24,1,4,4,0,0,2011,20,26,6,False,False,Wednesday,June,2,2022,18,Afternoon,False,26,4
5a6211fa1690cff4fd29cb7ae0b30fe90104ce67,Update DEVELOPER-GUIDE.md,False,Updating documentation does not fix a code issue,dotnetinteractive,a9f9cd10b5a2c57b38e661d71e7cf444761cda08,,False,6,2022-06-29 21:46:03-04:00,2,2022-06-30 01:46:03,0,1,1,0,0,177,0,1,1,False,False,Wednesday,June,2,2022,21,Evening,False,25,2
2c861270d3f58f589b957c415d92da8d523dce29,prepare for vscode 1.69 release (#2132),False,Preparing for a new version typically concerns updates and compatibility rather than bug fixes.,dotnetinteractive,51ec4629f42abdf160a35a2f2fbe71dfb70a545e,,False,8,2022-07-07 21:01:46-04:00,2,2022-07-08 01:01:46,1,15,13,0,2,50214,85,219,134,False,True,Thursday,July,3,2022,21,Evening,False,39,6
3a4905616c881ab14c916f7264f52ddd8cbbbb90,redirected console is reused in subsequent submissions for js (#2133),True,"The issue described hints at a problem with the console, likely due to incorrect usage or behavior upon repeated submissions.",dotnetinteractive,2c861270d3f58f589b957c415d92da8d523dce29,,False,8,2022-07-07 21:05:54-04:00,2,2022-07-08 01:05:54,1,3,3,0,0,385,23,56,33,False,False,Thursday,July,3,2022,21,Evening,False,69,10
2724b832bdbb4076e6326956157f6f5444d15e3b,Setup configuration for release notes (#2134),False,The commit message does not indicate fixing bugs but rather preparing documents,dotnetinteractive,3a4905616c881ab14c916f7264f52ddd8cbbbb90,,False,10,2022-07-08 11:15:41-04:00,2,2022-07-08 15:15:41,1,1,0,1,0,21,21,21,0,True,False,Friday,July,3,2022,11,Morning,False,45,6
5beac87535a90821639deff40c7443cea9cec4e3,group by area (#2135),False,Grouping data by an attribute is commonly used for organizing reports or analysis and doesn't necessarily fix a bug.,dotnetinteractive,2724b832bdbb4076e6326956157f6f5444d15e3b,,False,10,2022-07-08 12:14:13-04:00,2,2022-07-08 16:14:13,1,1,1,0,0,84,63,63,0,False,False,Friday,July,3,2022,12,Morning,False,21,4
ae084f6d27f7fc679d747f3165c710019b24c263,Update release.yml,False,Updating configuration files is typically related to maintaining or improving workflows rather than fixing bugs in the codebase.,dotnetinteractive,5beac87535a90821639deff40c7443cea9cec4e3,,False,10,2022-07-08 12:15:57-04:00,2,2022-07-08 16:15:57,0,1,1,0,0,84,0,1,1,False,False,Friday,July,3,2022,12,Morning,False,18,2
c3864898053ceeb2d1f365b6b81c3c64ece8ce3b,Update release.yml,False,Updating release files typically does not fix bugs directly but might prepare for a new version deployment,dotnetinteractive,ae084f6d27f7fc679d747f3165c710019b24c263,,False,10,2022-07-08 12:18:32-04:00,2,2022-07-08 16:18:32,0,1,1,0,0,84,0,1,1,False,False,Friday,July,3,2022,12,Morning,False,18,2
60cdf3f4808457ebf744350f060f721adf88fd25,Update release.yml,False,Updating release files typically does not fix bugs directly but might prepare for a new version deployment,dotnetinteractive,c3864898053ceeb2d1f365b6b81c3c64ece8ce3b,,False,10,2022-07-08 12:20:32-04:00,2,2022-07-08 16:20:32,0,1,1,0,0,84,0,34,34,False,False,Friday,July,3,2022,12,Morning,False,18,2
ce076c1d441a50afa87cb6ad4e2b3e50b92b9b5d,Update release.yml,False,Updating configuration files is usually not related to fixing bugs in code,dotnetinteractive,60cdf3f4808457ebf744350f060f721adf88fd25,,False,10,2022-07-08 12:21:28-04:00,2,2022-07-08 16:21:28,0,1,1,0,0,84,0,1,1,False,False,Friday,July,3,2022,12,Morning,False,18,2
da51ecc53d5599f979068ec82825943384cd34ce,Update release.yml,False,Updating configuration files is generally unrelated to fixing bugs in the codebase,dotnetinteractive,ce076c1d441a50afa87cb6ad4e2b3e50b92b9b5d,,False,10,2022-07-08 12:40:14-04:00,2,2022-07-08 16:40:14,0,1,1,0,0,85,1,1,0,False,False,Friday,July,3,2022,12,Morning,False,18,2
be13863af0adb1e0dc59dce19c2d63c30c87add8,Update DEVELOPER-GUIDE.md,False,Updating documentation doesn't fix code bugs,dotnetinteractive,da51ecc53d5599f979068ec82825943384cd34ce,,False,8,2022-07-12 13:17:43-04:00,2,2022-07-12 17:17:43,0,1,1,0,0,179,2,2,0,False,False,Tuesday,July,3,2022,13,Afternoon,False,25,2
0dc8a5f0a37e853df4459974eb179c3b25e7fefa,update mermaid to 9.1.3,False,Updating libraries does not directly imply fixing bugs in the codebase,dotnetinteractive,565dd21289a01970f8a76faa0d1a9e163e252328,,False,10,2022-07-12 05:04:26-04:00,14,2022-07-12 22:11:21,0,1,1,0,0,112,0,2,2,False,False,Tuesday,July,3,2022,5,Night,False,23,4
b3c79a386ecdd5b487649ae0f557851a5da43df9,fix inlining,True,The term 'fix' suggests correcting an issue,dotnetinteractive,0dc8a5f0a37e853df4459974eb179c3b25e7fefa,,False,10,2022-07-12 16:00:15-04:00,14,2022-07-12 22:11:21,0,1,1,0,0,113,1,3,2,False,False,Tuesday,July,3,2022,16,Afternoon,False,12,2
67218c39e388664f941bf7820b0745bb0648c9ea,add policheck exclusions file (#2145),True,The commit title indicates an exclusion list is being added which could target a specific bug identified as #2145,dotnetinteractive,b3c79a386ecdd5b487649ae0f557851a5da43df9,,False,8,2022-07-14 14:56:27-04:00,2,2022-07-14 18:56:27,1,2,1,1,0,420,14,14,0,True,False,Thursday,July,3,2022,14,Afternoon,False,37,5
4225a62c8e82e35f95e1df94a8b53028bc06ef35,update packages (#2141),True,Updating packages may resolve known bugs in dependencies,dotnetinteractive,67218c39e388664f941bf7820b0745bb0648c9ea,,False,10,2022-07-14 17:29:01-04:00,2,2022-07-14 21:29:01,1,22,22,0,0,1160,6,30,24,False,False,Thursday,July,3,2022,17,Afternoon,False,23,3
7a4c82e250bd2d957607621441bd5a683324c177,Update DEVELOPER-GUIDE.md,False,Updating documentation does not fix code issues,dotnetinteractive,d61452d14ffa1c122fb7c86da9b650c0d5ded838,,False,8,2022-07-16 15:41:34-04:00,2,2022-07-16 19:41:34,0,1,1,0,0,181,2,4,2,False,False,Saturday,July,3,2022,15,Afternoon,True,25,2
5d7f5466c5797232a4cf83aae9c2f9fc16046e89,update build machine image name (#2160),False,Changing build images does not fix code bugs but may be related to configuration.,dotnetinteractive,90024b2a4f7071ab62399614f98e54abee9cdecc,,False,8,2022-07-21 17:04:50-04:00,2,2022-07-21 21:04:50,1,1,1,0,0,407,0,2,2,False,False,Thursday,July,3,2022,17,Afternoon,False,39,6
f072d1bdb332156c7d7defdf26340ec909ae25a9,add explicit reference to updated newtonsoft.json package (#2161),False,The commit message implies a dependency update rather than fixing an existing bug.,dotnetinteractive,5d7f5466c5797232a4cf83aae9c2f9fc16046e89,,False,8,2022-07-22 16:33:57-04:00,2,2022-07-22 20:33:57,1,2,2,0,0,148,1,2,1,False,False,Friday,July,3,2022,16,Afternoon,False,65,8
