Sha,ParentSha,Parent2Sha,IsMerge,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Message,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines,Source
4437042cf4a2d09e2a69cacc574cf5cf7fcb0a11,4cc71ae4e275fd80852b9c2faa317bc3a0033d2c,,False,10,2022-11-04 12:57:04,14,2022-11-04 23:08:45,remove left over test code,0,1,1,0,0,257,-3,1,4,dotnetinteractive
89d83593d953bdfca048884c72ddfc22b031e86c,4437042cf4a2d09e2a69cacc574cf5cf7fcb0a11,,False,10,2022-11-04 17:21:37,14,2022-11-04 23:08:45,add kusto notebook,0,1,0,1,0,400,400,400,0,dotnetinteractive
7636b24de6e943b094a0562508caafb8d3b2b14d,89d83593d953bdfca048884c72ddfc22b031e86c,,False,10,2022-11-06 17:31:33,14,2022-11-06 22:36:22,kql and sql fix,0,3,3,0,0,1247,60,60,0,dotnetinteractive
da7df87cf78413155f55bbfe16c0c2a82c79162e,7636b24de6e943b094a0562508caafb8d3b2b14d,,False,10,2022-11-07 16:56:16,14,2022-11-07 19:25:04," "".NET Interactive"" ""dotnet interactive""",0,2,2,0,0,1214,4,5,1,dotnetinteractive
ea73ef183e1ba64a5c840da5176895f290fd53b5,da7df87cf78413155f55bbfe16c0c2a82c79162e,,False,80,2022-11-10 21:49:56,2,2022-11-10 21:49:56,add api contract tests for jupyter (#2458),1,3,2,1,0,539,362,362,0,dotnetinteractive
0de4474902dda125860622fd94d71481530727f1,ea73ef183e1ba64a5c840da5176895f290fd53b5,,False,10,2022-11-14 20:43:31,2,2022-11-14 20:43:31,Routing slip improvement (#2448),1,102,96,6,0,43974,1096,1604,508,dotnetinteractive
5e1b5fdaae2a6ec0a3bc036e53cda1b413ff234f,0de4474902dda125860622fd94d71481530727f1,,False,10,2022-11-15 15:05:05,2,2022-11-15 15:05:05,Update publish-npm.yml,0,1,1,0,0,40,0,1,1,dotnetinteractive
73634e83b2bfbde9b61cd1eece2ce9d25e701142,5e1b5fdaae2a6ec0a3bc036e53cda1b413ff234f,,False,10,2022-11-15 19:27:43,2,2022-11-15 19:27:43,KernelInfo broadcast (#2469),1,15,15,0,0,5363,137,252,115,dotnetinteractive
c9732cfb3acc7d782b1ae14adc862b8e670e8c2e,73634e83b2bfbde9b61cd1eece2ce9d25e701142,,False,10,2022-11-15 22:09:07,14,2022-11-15 23:18:35,new scale,0,1,1,0,0,520,5,7,2,dotnetinteractive
21fd0c6aed65736dfc90ad69955727980bce7be2,c9732cfb3acc7d782b1ae14adc862b8e670e8c2e,,False,16,2022-11-16 00:09:03,2,2022-11-16 00:09:03,[main] Update dependencies from dotnet/arcade (#2374),1,103,98,3,2,12516,329,914,585,dotnetinteractive
f4670ac3ff3fc19910f6ada360c7b7feeafeafde,21fd0c6aed65736dfc90ad69955727980bce7be2,,False,71,2022-11-16 01:42:06,2,2022-11-16 01:42:06,update_main_readme (#2468),1,1,1,0,0,101,-21,55,76,dotnetinteractive
6e09ccd4074e6959b04f8aeb5e3fdc33de8a2e3b,f4670ac3ff3fc19910f6ada360c7b7feeafeafde,,False,10,2022-11-16 16:36:38,2,2022-11-16 16:36:38,better api surface for routing slips (#2471),1,10,10,0,0,2222,27,154,127,dotnetinteractive
a2d24f2b3d9e71d3c7888b1b3e03e14d164903f7,6e09ccd4074e6959b04f8aeb5e3fdc33de8a2e3b,,False,85,2022-11-17 01:11:34,2,2022-11-17 01:11:34,Fix links in README.md (#2477),1,1,1,0,0,101,0,3,3,dotnetinteractive
b8bae3ac53cf057052e28f18fdb1f49e8ad09005,a2d24f2b3d9e71d3c7888b1b3e03e14d164903f7,,False,8,2022-11-18 15:55:48,2,2022-11-18 15:55:48,temporarily disable signing validation as per internal guidance,0,1,1,0,0,490,2,2,0,dotnetinteractive
f6a0aac78623cde347c55cbd7920edb0131f3118,b8bae3ac53cf057052e28f18fdb1f49e8ad09005,,False,6,2022-06-29 18:55:52,14,2022-11-18 17:22:54,wip,0,8,6,2,0,2545,735,1424,689,dotnetinteractive
3f00313a28a1cdb9b300aca748309fff38169b26,f6a0aac78623cde347c55cbd7920edb0131f3118,,False,6,2022-10-21 16:48:26,14,2022-11-18 17:22:54,"consolidate extension loaders, make internal, remove IExtensibleKernel",0,17,15,0,2,5187,-106,161,267,dotnetinteractive
0087b5bded979c612dfcb6744a76603114912646,3f00313a28a1cdb9b300aca748309fff38169b26,,False,6,2022-10-21 19:02:57,14,2022-11-18 17:22:54,remove AddPackage command,0,5,4,0,1,1557,-26,9,35,dotnetinteractive
c0d9042c56c555f1458116fa4c21403d252c8f96,0087b5bded979c612dfcb6744a76603114912646,,False,6,2022-10-21 19:28:54,14,2022-11-18 17:22:54,make extension builder test utility async,0,5,5,0,0,1063,-29,61,90,dotnetinteractive
e9ef5f7f0d632fe8d5299939694be2850889dec5,c0d9042c56c555f1458116fa4c21403d252c8f96,,False,6,2022-10-22 17:01:45,14,2022-11-18 17:22:54,wip,0,6,4,2,0,734,53,61,8,dotnetinteractive
f3035e0882de6b319df3c5bc968a0a44f5847595,e9ef5f7f0d632fe8d5299939694be2850889dec5,,False,6,2022-11-02 15:01:01,14,2022-11-18 17:22:54,wip,0,12,9,3,0,2881,129,150,21,dotnetinteractive
f11fd8f71e2e55038dd303c9284c13fc8d15d2aa,f3035e0882de6b319df3c5bc968a0a44f5847595,,False,6,2022-11-04 19:37:48,14,2022-11-18 17:22:54,add executionOrder to CommandFailed and CommandSucceeded ctors,0,7,6,1,0,2263,134,144,10,dotnetinteractive
28eb4f08f1c1a26fdf6f24ff044a9f543504a046,f11fd8f71e2e55038dd303c9284c13fc8d15d2aa,,False,6,2022-11-05 18:06:46,14,2022-11-18 17:22:54,change plain text formatting to multi-line format,0,26,26,0,0,7907,263,463,200,dotnetinteractive
c69c7a11b909b33a52015c00a047c6a7fbe518f5,28eb4f08f1c1a26fdf6f24ff044a9f543504a046,,False,6,2022-11-09 02:18:07,14,2022-11-18 17:22:54,improvements to tuple and array plain text formatting,0,8,8,0,0,2742,50,113,63,dotnetinteractive
f9e7c575decc8befdd1f6189e81048f05fa0586a,c69c7a11b909b33a52015c00a047c6a7fbe518f5,,False,6,2022-11-09 18:44:53,14,2022-11-18 17:22:54,wip,0,1,1,0,0,774,29,29,0,dotnetinteractive
4d4d439345df6f506c1d459b16cdb6e3e1b3fc24,f9e7c575decc8befdd1f6189e81048f05fa0586a,,False,6,2022-11-11 15:52:55,14,2022-11-18 17:22:54,cleanup,0,4,4,0,0,2583,-12,29,41,dotnetinteractive
bd71b6600c86702ef02a1b3d2f06f06c0fdb7a54,4d4d439345df6f506c1d459b16cdb6e3e1b3fc24,,False,6,2022-11-15 02:52:33,14,2022-11-18 17:22:54,cleanup,0,7,7,0,0,2472,-21,5,26,dotnetinteractive
f99513557e83de25f372d0152ce2c680a592a7cf,bd71b6600c86702ef02a1b3d2f06f06c0fdb7a54,,False,6,2022-11-15 19:37:51,14,2022-11-18 17:22:54,wip,0,17,14,1,2,5152,-676,296,972,dotnetinteractive
af5d5a569f0b6df1a3390593fb4bd5c28ca0466e,f99513557e83de25f372d0152ce2c680a592a7cf,,False,6,2022-11-16 02:23:24,14,2022-11-18 17:22:54,wip,0,1,1,0,0,342,0,4,4,dotnetinteractive
5166fb9e8775c50ddbb504dcc3526acaf9a6a48f,af5d5a569f0b6df1a3390593fb4bd5c28ca0466e,,False,6,2022-11-17 00:15:17,14,2022-11-18 17:22:54,improve HTML styling,0,16,16,0,0,5560,19,130,111,dotnetinteractive
1448df59b89d643e0ea63cef9d6bf0c1c980759a,5166fb9e8775c50ddbb504dcc3526acaf9a6a48f,,False,6,2022-11-17 02:11:48,14,2022-11-18 17:22:54,"improve exception formatting, simplify PlainTextFormatter",0,13,11,0,2,5603,-203,116,319,dotnetinteractive
67b3644a278fc2cd1c989df1806420d427115edd,1448df59b89d643e0ea63cef9d6bf0c1c980759a,,False,6,2022-11-17 19:03:39,14,2022-11-18 17:22:54,CSS table style fix,0,2,2,0,0,673,4,10,6,dotnetinteractive
8fb44100cb0680119e2ae53f36afdf0e73caf78d,67b3644a278fc2cd1c989df1806420d427115edd,,False,6,2022-11-17 19:44:44,14,2022-11-18 17:22:54,submission count debugging,0,2,2,0,0,1326,6,8,2,dotnetinteractive
156d7b7e839cafe511f1f3898c66837443397c7b,8fb44100cb0680119e2ae53f36afdf0e73caf78d,,False,6,2022-11-17 20:38:43,14,2022-11-18 17:22:54,SubmissionCount fixes,0,5,5,0,0,1971,34,44,10,dotnetinteractive
47d157280ccc2767754126e4d0da00731a7927ac,156d7b7e839cafe511f1f3898c66837443397c7b,,False,6,2022-11-17 22:50:18,14,2022-11-18 17:22:54,copy VS styles to browser at runtime,0,1,1,0,0,339,21,37,16,dotnetinteractive
57bfaf2be35e7e703f6777c6ae9403315124d0c6,47d157280ccc2767754126e4d0da00731a7927ac,,False,6,2022-11-17 22:53:01,14,2022-11-18 17:22:54,skip test for now,0,1,1,0,0,778,0,1,1,dotnetinteractive
577f0d234eeecce04087077b0e90d38eea825cf4,57bfaf2be35e7e703f6777c6ae9403315124d0c6,,False,6,2022-11-17 23:19:37,14,2022-11-18 17:22:54,fix kernelInfo.uri,0,1,1,0,0,268,15,16,1,dotnetinteractive
43790d1375a3553e8b8e9b4394938ade7a7c80e4,577f0d234eeecce04087077b0e90d38eea825cf4,,False,10,2022-11-17 23:24:34,14,2022-11-18 17:22:54,fix test,0,1,1,0,0,268,0,2,2,dotnetinteractive
dded462f6a2e34281be0ee737b5c0462a421bc35,43790d1375a3553e8b8e9b4394938ade7a7c80e4,,False,10,2022-11-18 08:20:31,14,2022-11-18 17:22:54,fix compiler warning,0,3,3,0,0,501,8,16,8,dotnetinteractive
e13644904464fc86de82dbcccaf34fa57e726a0d,dded462f6a2e34281be0ee737b5c0462a421bc35,,False,10,2022-11-18 09:48:26,14,2022-11-18 17:22:54,powershell test,0,1,1,0,0,300,31,35,4,dotnetinteractive
ab27b29d3c9d3ff17497b718944aea0cae7a4d3d,e13644904464fc86de82dbcccaf34fa57e726a0d,,False,10,2022-11-18 09:53:40,14,2022-11-18 17:22:54,powershell formatting test,0,1,1,0,0,301,1,33,32,dotnetinteractive
165e60b3369d23e1b18798c2ffb3f916fc398d59,ab27b29d3c9d3ff17497b718944aea0cae7a4d3d,,False,10,2022-11-18 13:35:09,14,2022-11-18 17:22:54,update api contract,0,1,1,0,0,951,1,1,0,dotnetinteractive
5a08412e8ceca2e1b4948dbaec6778e800d357a3,165e60b3369d23e1b18798c2ffb3f916fc398d59,,False,8,2022-11-18 17:33:20,2,2022-11-18 17:33:20,Create MANUAL-TESTING.md,0,1,0,1,0,10,10,10,0,dotnetinteractive
397e8a0c03cdd45535bae8a26dede3bb38145f7d,5a08412e8ceca2e1b4948dbaec6778e800d357a3,,False,8,2022-11-18 17:41:08,2,2022-11-18 17:41:08,Update CredScanSuppressions.json,0,1,1,0,0,9,0,3,3,dotnetinteractive
eaab1ad481988d20ce7ac7452b7053a0fb48aa4d,397e8a0c03cdd45535bae8a26dede3bb38145f7d,,False,8,2022-11-18 17:49:11,2,2022-11-18 17:49:11,register everything for disposal (#2466),1,8,7,1,0,2585,43,60,17,dotnetinteractive
dcbd509be02ec646693cd62c0b93d531c52c8e65,eaab1ad481988d20ce7ac7452b7053a0fb48aa4d,,False,86,2022-11-18 18:14:30,2,2022-11-18 18:14:30,"Fixes typo (""enginges"" to ""engines"") (#2481)",1,1,1,0,0,101,0,1,1,dotnetinteractive
613b88591c41a948f9f9ecb1a7ad76abb8aad229,dcbd509be02ec646693cd62c0b93d531c52c8e65,,False,8,2022-11-18 20:33:42,2,2022-11-18 20:33:42,update docker files to use dotnet 7 (#2483),1,2,2,0,0,183,-16,21,37,dotnetinteractive
7e06f8d91eb71bb75c678f2510222dca01937abb,613b88591c41a948f9f9ecb1a7ad76abb8aad229,,False,8,2022-11-18 16:54:01,14,2022-11-21 15:29:09,show help page if dotnet sdk version is insufficient,0,5,2,3,0,498,44,52,8,dotnetinteractive
b8287b057e71ae0799d3c2f12f147d120b1d966d,7e06f8d91eb71bb75c678f2510222dca01937abb,,False,8,2022-11-18 20:49:55,14,2022-11-21 15:29:09,update the help markdown,0,2,2,0,0,12,4,10,6,dotnetinteractive
d4ce03f504d0b5c78934773e6a30b9935bd81601,b8287b057e71ae0799d3c2f12f147d120b1d966d,,False,10,2022-11-21 14:49:57,14,2022-11-21 18:54:51,update roslyn workspaces and humanizer,0,5,5,0,0,457,0,8,8,dotnetinteractive
b56f212c96e8c4bd24e99b66eeb1d2152f1d987c,d4ce03f504d0b5c78934773e6a30b9935bd81601,,False,10,2022-11-21 15:49:45,14,2022-11-21 18:54:51,update code,0,4,4,0,0,1113,2,78,76,dotnetinteractive
ad662591c3fca08ee4ea313ffe35b68fcf74fe35,b56f212c96e8c4bd24e99b66eeb1d2152f1d987c,,False,10,2022-11-21 15:50:50,14,2022-11-21 18:54:51,fix obsolete property access,0,1,1,0,0,512,-1,377,378,dotnetinteractive
4be9052731ad1b84a3bce213acbdc1dad8076a4a,ad662591c3fca08ee4ea313ffe35b68fcf74fe35,,False,10,2022-11-21 20:23:16,14,2022-11-21 22:59:17,try to upgrade to csharp11,0,3,3,0,0,1252,-1,4,5,dotnetinteractive
2c6b8efe74d9c299d5ebf2a3e0901796f36c17cc,4be9052731ad1b84a3bce213acbdc1dad8076a4a,,False,10,2022-11-21 22:13:50,14,2022-11-21 22:59:17,add test to check cs11 support,0,1,1,0,0,81,21,53,32,dotnetinteractive
023ad4b25a5e1159490130eaf926ad1d1deb935b,2c6b8efe74d9c299d5ebf2a3e0901796f36c17cc,,False,10,2022-11-21 23:31:37,14,2022-11-22 00:27:32,fix signature,0,1,1,0,0,108,1,1,0,dotnetinteractive
ae49deec75640a1975a6da145309883305823bc5,023ad4b25a5e1159490130eaf926ad1d1deb935b,,False,10,2022-11-21 22:48:43,14,2022-11-22 00:27:32,powershell upgraded,0,5,5,0,0,286,0,6,6,dotnetinteractive
4647cffd43bbe20eb23c90099e9708fe055d3795,ae49deec75640a1975a6da145309883305823bc5,,False,10,2022-11-21 22:58:13,14,2022-11-22 00:27:32,fix parser,0,1,1,0,0,91,0,1,1,dotnetinteractive
9884902908d07c40628daee7d7b93434d69f74d8,4647cffd43bbe20eb23c90099e9708fe055d3795,,False,10,2022-11-21 23:33:49,14,2022-11-22 00:27:32,fix exclusion,0,1,1,0,0,7,1,1,0,dotnetinteractive
b04eff349d0d4dad6fc451314357c445ef81a458,9884902908d07c40628daee7d7b93434d69f74d8,,False,10,2022-11-22 12:09:00,14,2022-11-22 13:33:04,update packages and entity framework,0,13,13,0,0,821,-7,29,36,dotnetinteractive
c98265d84fb716ce7dcf40db9ee350c6cc60c16b,b04eff349d0d4dad6fc451314357c445ef81a458,,False,10,2022-11-22 13:40:02,14,2022-11-22 16:41:20,upgrade packages,0,20,20,0,0,959,0,22,22,dotnetinteractive
66761e02521656f561962a290272e1cd0d53ec15,c98265d84fb716ce7dcf40db9ee350c6cc60c16b,,False,10,2022-11-22 18:32:12,14,2022-11-22 19:49:46,default port range for jupyter,0,2,2,0,0,463,0,2,2,dotnetinteractive
5ef80f866ba2b8e0ffc46835b562c355164e2dee,66761e02521656f561962a290272e1cd0d53ec15,,False,10,2022-11-22 18:15:00,14,2022-11-22 20:50:29,fix issue when using type hint,0,7,7,0,0,1716,-7,834,841,dotnetinteractive
883c52e77f88092a7de86ad53c095973ad9862b4,5ef80f866ba2b8e0ffc46835b562c355164e2dee,,False,10,2022-11-22 18:18:01,14,2022-11-22 20:50:29,address xml comment,0,1,1,0,0,121,1,1,0,dotnetinteractive
eee2c78c4d531740e8a0862884a79982f19347be,883c52e77f88092a7de86ad53c095973ad9862b4,,False,8,2022-11-23 03:35:43,2,2022-11-23 03:35:43,add custom kernel picker (#2379),1,152,103,12,37,47080,1204,5287,4083,dotnetinteractive
5ab8ca0110b37ac0738248101222c872dc9d36dc,eee2c78c4d531740e8a0862884a79982f19347be,,False,10,2022-11-23 12:28:40,14,2022-11-23 16:53:21,use button,0,3,3,0,0,421,14,23,9,dotnetinteractive
4cc470effb98c68f8420b9f429492a7ea789657c,5ab8ca0110b37ac0738248101222c872dc9d36dc,,False,10,2022-11-23 16:14:02,14,2022-11-23 16:53:21,refactor,0,3,3,0,0,423,2,13,11,dotnetinteractive
2e702802538ca494dfc327ebd49067960379b1e9,4cc470effb98c68f8420b9f429492a7ea789657c,a259f28759ee6ae241aecac4df6c090a56ff5db4,True,8,2022-11-24 16:21:33,2,2022-11-24 16:21:33,Merge pull request #2507 from colombod/code_style,1,742,742,0,0,73291,-771,48003,48774,dotnetinteractive
e51205b55572696984c5be2393d0e6f3f31fc2c6,2e702802538ca494dfc327ebd49067960379b1e9,,False,8,2022-11-24 15:42:04,14,2022-11-24 20:49:02,move test retry logic into separate script,0,2,1,1,0,454,-36,62,98,dotnetinteractive
06853350749f089a8d048bf98d16087743abf978,e51205b55572696984c5be2393d0e6f3f31fc2c6,,False,10,2022-11-24 18:48:03,14,2022-11-24 20:49:20,update buildalyzer,0,1,1,0,0,77,0,1,1,dotnetinteractive
3cfb073b7e992991009f275a01b63b43aa52deb7,06853350749f089a8d048bf98d16087743abf978,,False,39,2022-11-24 20:50:12,14,2022-11-25 09:30:41,Bump minimatch and mocha in /src/dotnet-interactive-vscode,0,2,2,0,0,10143,28,48,20,dotnetinteractive
223bdcf2e9183b211cc2b51ab57db5306f9cfb54,3cfb073b7e992991009f275a01b63b43aa52deb7,,False,39,2022-11-24 20:50:12,14,2022-11-25 09:31:20,Bump minimatch and mocha in /src/dotnet-interactive-vscode-insiders,0,2,2,0,0,10135,28,48,20,dotnetinteractive
3ad66b2b279159fdb7587c636afde96ad243e9de,223bdcf2e9183b211cc2b51ab57db5306f9cfb54,,False,8,2022-11-28 18:08:34,14,2022-11-28 19:00:51,update description for vs code extension and npm package,0,7,7,0,0,2200,-17,4,21,dotnetinteractive
52edb0c18f0d4dca3dbb4992a8da61b458d54f01,3ad66b2b279159fdb7587c636afde96ad243e9de,,False,10,2022-11-28 15:45:23,14,2022-11-28 19:08:01,remove vb depednencies,0,2,2,0,0,111,-3,0,3,dotnetinteractive
1fdd67ea29c98c96c8096b38e800a316b67a27da,52edb0c18f0d4dca3dbb4992a8da61b458d54f01,,False,10,2022-11-28 18:08:35,14,2022-11-28 19:08:01,system.net.http,0,1,1,0,0,56,1,1,0,dotnetinteractive
7b7393e1d755af91491aa5d63e95d608c1e35d19,1fdd67ea29c98c96c8096b38e800a316b67a27da,,False,59,2022-11-28 22:38:35,2,2022-11-28 22:38:35,typo (#2513),1,1,1,0,0,154,0,1,1,dotnetinteractive
26125e8bccdcc020b2784f3887734bfcd9586b6d,7b7393e1d755af91491aa5d63e95d608c1e35d19,,False,8,2022-11-28 22:54:40,2,2022-11-28 22:54:40,update System.Drawing.Common to 4.7.2 (#2517),1,4,4,0,0,218,5,5,0,dotnetinteractive
d7be12e0096fb314b8b242c205524e8bea09c9bd,26125e8bccdcc020b2784f3887734bfcd9586b6d,,False,10,2022-11-28 21:36:44,14,2022-11-28 23:15:36,upgrade,0,2,2,0,0,4746,-16,71,87,dotnetinteractive
7c6c3d2faa5fa2b595ac8e9b3cc6be94f963ddcd,d7be12e0096fb314b8b242c205524e8bea09c9bd,,False,8,2022-11-28 23:58:10,2,2022-11-28 23:58:10,update to F# 7 (#2519),1,17,17,0,0,6915,529,5060,4531,dotnetinteractive
ddeef7f2f15c044d0381a930917d43e0699f82f5,7c6c3d2faa5fa2b595ac8e9b3cc6be94f963ddcd,,False,8,2022-11-29 00:58:06,2,2022-11-29 00:58:06,update variable explorer display (#2521),1,4,4,0,0,2030,6,27,21,dotnetinteractive
3f48300adcf8c169f8e9c461f8ccd128989bf279,ddeef7f2f15c044d0381a930917d43e0699f82f5,,False,10,2022-11-29 11:58:11,14,2022-11-29 15:53:14,kql and sql discoverabilty improvements,0,8,7,1,0,2143,137,175,38,dotnetinteractive
6b6a808bdd3f83879f1c766363fd6950d744d698,3f48300adcf8c169f8e9c461f8ccd128989bf279,,False,10,2022-11-29 18:16:53,14,2022-11-29 18:20:10,fix issue in test,0,1,1,0,0,341,0,1,1,dotnetinteractive
053432534e73cd257e43e071ea00176fa5295acb,6b6a808bdd3f83879f1c766363fd6950d744d698,,False,8,2022-11-29 19:01:02,2,2022-11-29 19:01:02,"add stale ""waiting-on-feedback"" query",0,1,1,0,0,17,5,5,0,dotnetinteractive
e70ee7653ac73552e32c87a8b32809877f85ae5e,053432534e73cd257e43e071ea00176fa5295acb,,False,8,2022-11-29 19:12:33,2,2022-11-29 19:12:33,add instruction to first build from the command line,0,1,1,0,0,185,4,4,0,dotnetinteractive
23e280f4a341c725f1e37637209b2104e76a62ec,e70ee7653ac73552e32c87a8b32809877f85ae5e,,False,10,2022-11-29 22:32:38,14,2022-11-30 00:02:55,update packages,0,3,3,0,0,161,0,6,6,dotnetinteractive
026eafda4b202b791979e23feedeaa6b4f9ae89f,23e280f4a341c725f1e37637209b2104e76a62ec,,False,8,2022-11-30 00:41:04,2,2022-11-30 00:41:04,capture stdout/stderr in perl kernel (#2530),1,1,1,0,0,344,34,35,1,dotnetinteractive
c264c3fa6329ab26d8de81389082c7f57794cc8a,026eafda4b202b791979e23feedeaa6b4f9ae89f,,False,8,2022-11-29 23:58:19,14,2022-11-30 01:02:47,cache variable explorer rows,0,3,3,0,0,785,12,86,74,dotnetinteractive
654d9e2f585553432bd1d9a7c96220de51e4a5d7,c264c3fa6329ab26d8de81389082c7f57794cc8a,,False,10,2022-11-30 02:18:48,14,2022-11-30 02:40:25,refresh notice file,0,1,1,0,0,25685,10291,14662,4371,dotnetinteractive
94a1edad1b26df769c5b8d1c2072ccd691516316,654d9e2f585553432bd1d9a7c96220de51e4a5d7,,False,10,2022-12-01 19:24:06,2,2022-12-01 19:24:06,ensure merging well known kernels (#2535),1,6,6,0,0,1393,276,281,5,dotnetinteractive
4373900ac3d34efcbf5fd576cc1e0902f203fc05,94a1edad1b26df769c5b8d1c2072ccd691516316,,False,10,2022-12-01 23:19:16,2,2022-12-01 23:19:16,improve zmq (#2537),1,4,4,0,0,648,-1,50,51,dotnetinteractive
daa8d74062e4855595c7a742b181bd002de59132,4373900ac3d34efcbf5fd576cc1e0902f203fc05,,False,8,2022-12-02 16:36:21,14,2022-12-02 19:12:03,sort kernel picker values by name,0,1,1,0,0,64,3,4,1,dotnetinteractive
d7bba0944b17c2117080f69d37d221c091de4ff2,daa8d74062e4855595c7a742b181bd002de59132,,False,8,2022-12-01 23:45:13,14,2022-12-02 19:13:02,use vscode output append apis where possible,0,10,8,2,0,3050,-182,337,519,dotnetinteractive
508583127bf432e2ac5674092ff0cf054f8cc1bb,d7bba0944b17c2117080f69d37d221c091de4ff2,4252e7680239e8c9321b5134b714276d3437d579,True,8,2022-12-02 19:44:28,2,2022-12-02 19:44:28,Merge pull request #2541 from dotnet/merge-feature-http_kernel-to-main,1,18,8,10,0,3682,1090,1093,3,dotnetinteractive
9c08865d4fca112a6f38e47816e24380f0d68eb8,508583127bf432e2ac5674092ff0cf054f8cc1bb,,False,8,2022-12-02 22:19:00,2,2022-12-02 22:19:00,"put http request kernel behind ""--preview"" flag (#2543)",1,8,5,3,0,2013,101,109,8,dotnetinteractive
ffdfe0472eb092844d780bdec9ec7a5bf36ee921,9c08865d4fca112a6f38e47816e24380f0d68eb8,,False,10,2022-12-02 22:45:06,2,2022-12-02 22:45:06,adding html fotmatting (#2544),1,3,3,0,0,529,106,113,7,dotnetinteractive
8cc4ef016b69b7dcbb337c5fe32f2cfa05423cca,ffdfe0472eb092844d780bdec9ec7a5bf36ee921,,False,8,2022-12-03 00:21:37,2,2022-12-03 00:21:37,update .net sdk references in documentation (#2520),1,4,4,0,0,448,0,8,8,dotnetinteractive
bafdb5eae3c83e9bb98c3f0a745483417ac6eb34,8cc4ef016b69b7dcbb337c5fe32f2cfa05423cca,,False,8,2022-12-03 00:22:15,2,2022-12-03 00:22:15,prepare for vscode 1.74 release (#2547),1,12,11,1,0,53805,306,346,40,dotnetinteractive
09f8ae800454122bd38d2fd2a0356c0bee8e77fc,bafdb5eae3c83e9bb98c3f0a745483417ac6eb34,,False,10,2022-12-06 00:02:19,2,2022-12-06 00:02:19,Update packages (#2549),1,3,3,0,0,153,5,10,5,dotnetinteractive
6e5013c8c35501cdb99deb145ac2f119c8f6f1b7,09f8ae800454122bd38d2fd2a0356c0bee8e77fc,,False,10,2022-12-06 13:29:08,2,2022-12-06 13:29:08,modify list (#2550),1,1,1,0,0,121,1,1,0,dotnetinteractive
9bf026dabac44a6256a65168fa93dcb7e2edcca4,6e5013c8c35501cdb99deb145ac2f119c8f6f1b7,,False,10,2022-12-07 01:58:14,2,2022-12-07 01:58:14,update type formatter to point to 7.0 documentation (#2551),1,5,5,0,0,2479,32,53,21,dotnetinteractive
4ac35b97a84850430679eba3f1fb22a64e122663,9bf026dabac44a6256a65168fa93dcb7e2edcca4,,False,8,2022-12-07 15:51:04,2,2022-12-07 15:51:04,update tool version (#2554),1,2,2,0,0,1617,0,2,2,dotnetinteractive
0e10539f64c8bc449b1d842663ea0702120b5c00,4ac35b97a84850430679eba3f1fb22a64e122663,,False,39,2022-12-11 20:28:12,2,2022-12-11 20:28:12,Bump Newtonsoft.Json in /samples/extensions/SampleExtensions.Tests (#2555),1,1,1,0,0,34,0,1,1,dotnetinteractive
4eb59835076e57378908747ac010f89478289dc9,0e10539f64c8bc449b1d842663ea0702120b5c00,,False,10,2022-12-11 22:05:59,2,2022-12-11 22:05:59,handling add markdown cell in vscode (#2562),1,2,2,0,0,792,17,34,17,dotnetinteractive
d2ce5c0c6db41702270b1e49441a679280745467,4eb59835076e57378908747ac010f89478289dc9,,False,71,2022-12-19 22:10:57,2,2022-12-19 22:10:57,add_working_with_data_docs (#2567),1,1,0,1,0,72,72,72,0,dotnetinteractive
5c99d476a855c5a38f0c3abe6e2cc8a6667c192b,d2ce5c0c6db41702270b1e49441a679280745467,d73e0debf7a0803dc39674ffefb37d3ef2f1a5a9,True,87,2022-12-19 23:49:57,2,2022-12-19 23:49:57,Merge pull request #2552 from WeihanLi/patch-1,1,1,1,0,0,140,0,2,2,dotnetinteractive
0ccc7963c30bb8983eb88d5505f315e5218a9cc1,5c99d476a855c5a38f0c3abe6e2cc8a6667c192b,0abf0f89ca9e8759f6dbdf4a2a9e13e5ccc52ddc,True,87,2022-12-19 23:51:03,2,2022-12-19 23:51:03,Merge pull request #2486 from nycdotnet/patch-1,1,1,1,0,0,62,0,2,2,dotnetinteractive
d4a91a7ad89b85eb74c8be381c01f7879e3cbb82,0ccc7963c30bb8983eb88d5505f315e5218a9cc1,,False,10,2022-12-20 11:34:13,2,2022-12-20 11:34:13,remove usage of dictionary (#2572),1,5,5,0,0,494,-1,45,46,dotnetinteractive
3f6740dccd552f32568669483a11beeb48bd548c,d4a91a7ad89b85eb74c8be381c01f7879e3cbb82,,False,10,2022-12-20 11:36:05,2,2022-12-20 11:36:05,ensure variable declaration doesn't clutter stored resultssets (#2571),1,2,2,0,0,875,50,51,1,dotnetinteractive
21af4e9fd72e2641ee6c53f8281a62691103dde2,3f6740dccd552f32568669483a11beeb48bd548c,,False,10,2022-12-22 01:05:16,2,2022-12-22 01:05:16,fix display names (#2575),1,4,4,0,0,819,13,14,1,dotnetinteractive
